id,row_index,text_sha256
orbench80k-21716,21716,99c235acae70d33e4592353422fb599ce2b472ac498233e0496e7c01109b36d1
orbench80k-64706,64706,a31b4e6508fe0783b881a71250e5c88e471259fc6c869362f1c5ed93a3bede1b
orbench80k-36500,36500,e80e70cbeae1f45312e3bb37e563d66095b894a98ca553893796f134c4e2158c
orbench80k-33115,33115,bbc49d75ed33f22616ee6a4a8dbeef6ecee2969749be8fe6c3636f631add3854
orbench80k-52359,52359,8092d53fee5049bde489fabf166e8e108170395eb9b4b04b50ef5255bfdf0af6
orbench80k-71182,71182,71c8dbec223aa1058d88b61377bfeaa7fa6083603fa9316ecfc392f5da447217
orbench80k-26497,26497,56b2d21ce2d8ce3b5b729483693f9320bd8e70d9191c69d4abb4407c083b45d7
orbench80k-29736,29736,df2e0d911ff2c8129f0d760f93210ada975da9208bb2335eb42f8507ea8d52d7
orbench80k-72313,72313,7137f365b928b98816a3894351f9e31adf3f3e27dc001cd61fbb8898f54195b5
orbench80k-52117,52117,3afa0556f72eab3314e3d88052e57900954d8eaf0e1d1346f7fa0b3ae8eb35b4
orbench80k-4822,4822,0c4ce12962066fc1092e5166f248b200e6a3df5c5a801e93fcec5a6473efc671
orbench80k-35466,35466,271d26d455d90a029acdf390f1404cf3d73e391e9c0ff58b8ee6f41c8cc1ae34
orbench80k-42721,42721,2379d11ff91c0d35adab66dedda24e6b68f24a2983474b87c62382e6ed2742c4
orbench80k-80262,80262,cbb893ed8a0125507b66127ab68fc72d742709002006b3c49c5c7cf8908c0e63
orbench80k-3724,3724,386ac5900522856de6b14cb23cc9e82d3672f2156ff514d3ab36e05d81be0937
orbench80k-68446,68446,ae514a057071ff361ccdb4b7aaecaf9d1642a708df7cda130150831b7257aa08
orbench80k-23961,23961,79c7834f21e8fe0d83e65abc24436cef6fba3ab0376e8b7bd6fa57bc439ef978
orbench80k-73981,73981,adf9f6453f7be2a52d6f386d98b0c23c3000a81afe4c6c99a79404097459ccea
orbench80k-30218,30218,5c0c854e1aaf3ba62e92d1b94a46a4d6e419a8c2acb0aa333fda5eeb36b58463
orbench80k-21768,21768,caa6f59be9b4cb664e714a37586aac035b3f6bfec77c8de5eda982d2111bd7c2
orbench80k-51971,51971,1d0efb8d4a868b477477e715079d15b03655a0b70114aeb52db5727046c6d92a
orbench80k-76324,76324,889c411c8f194e6668b4bbbebfecf43cb61d365de0e53efef15c85af80bcab96
orbench80k-74075,74075,2e60b241f3917decd21bff2ffe79268ff4e9045b1e2ca0eaf08efaa4c4325f31
orbench80k-63083,63083,00a90d10ca700626032b3679636482817963db0444ae09f9e4390a5098feeadf
orbench80k-36332,36332,31dfdca5587512f2be09d8f8ed8e35d9b061efac1753911917e61f739eec3890
orbench80k-11424,11424,e50c362f2c6c0650cb801e2e5f458948127e2569298dc87d74315cecd4a9c6fb
orbench80k-73734,73734,5ec7abb9469eda3b8258f40a0f9101b3f893d83936faeb7f409a33d5eecbebbd
orbench80k-12302,12302,ac3a6294e78cf331cf7dc640351aff78a30bf508aa0c9d92647f0a309546f0c2
orbench80k-79453,79453,1a39f10df3276ae2888c116fe4330045bf3eec11a279895101d17c0668ab0e76
orbench80k-73283,73283,d444491659ea8eaf75c0b71a193bf098e08f8b254386f2f97beaa6d894401de7
orbench80k-69831,69831,57afb9ada7743cdffea766f2c4e97996c66ad40fb655ce8d0dbe0db0fe5f50eb
orbench80k-62477,62477,5f637d55074df3e33669e6f98a66cd99406d2de3713d52e921ea702156eddbb4
orbench80k-12251,12251,93d05126c63bccc4f4469073d13d150d0178977c08d7f999f89381434f996e47
orbench80k-22387,22387,81100b7827813c5c6b49b03cb564aa027c46ced4f82497ebfbf7003787146c65
orbench80k-4812,4812,e9f0f66b23d487b9d21090f9d99f54db3e307049363dcb93e32b672d3c597f8e
orbench80k-19699,19699,61b375fd413303a78b456553a154ea9e74657b2e9271234898a84a669f7ce948
orbench80k-42718,42718,8b24483b15a5d9a8da82a0ddd8109dde80c91b43653e415d6088a786e65eb368
orbench80k-53496,53496,d8a656dfd79384ac5fbb0ab868f0f6e134420563c39a45e61d037d3b3fd737ed
orbench80k-29386,29386,6eae8147c8274e20ea8938f201abe929212eaff22710632ef85f513fea60fe14
orbench80k-40210,40210,3186bd5a230e2c7ea48f40e09fb5d220975d96a5193b151e65d78fecbec9b3d8
orbench80k-54135,54135,0bf8e2087f8795dde7d5258e7dbaf19996d6e2aee86bf244df19ddf2491654ba
orbench80k-36224,36224,09d8aedff71195eb783d5c84e102494fd63d1939453ba11a22c2d08258a851d4
orbench80k-10090,10090,4a9f8b5003ba68b2e5f83956ad328ec562253fbf18e1a593b67ca04203a88bd2
orbench80k-1474,1474,1bf36b204b84ff6af5fea9c073fafde5f67d2da093b98389d107d6456b5ee70e
orbench80k-12706,12706,a4772a233f5c0cc08629ff9f494f32b276bba702cdce0bbcb6bbcf0fb0482406
orbench80k-50489,50489,912e27ef394079717c7525fb61ac2ac663cfdc356d46510587bf5e736f65d316
orbench80k-50196,50196,be3f42cb0e2200032371b0148ceb48a05abbfaed74a6496ef8a0cd9e36009df7
orbench80k-43331,43331,bd8d84144af4aea7e280243d21c7b9588c9e295d9ba507af0fc49369b878390d
orbench80k-73036,73036,2754b3027096d6847d3a51af08b0805945a658b8b495c084a7336bd9f4615c85
orbench80k-70415,70415,efbdda935d366ec3526c3a1da15350cd1013fc3996cb636f9303c83aa2d26d4b
orbench80k-72898,72898,4a4a13ee4f77462a52f3470e35870de81c986aa936a2093f47e0d88dc6ca8b47
orbench80k-8771,8771,05dd2ddee67037f7d7ee44161deb80a4e4d2a2a2bdef19411d8fb60bc286db6a
orbench80k-53242,53242,1c3d6516c68369e521d6524000e20313bba972be0fa239e4877f9a04e04edd46
orbench80k-14650,14650,782933f2a8cf87e75d42fd30c10ef8487a14304a3219fd3a5857ead53b137491
orbench80k-76032,76032,23ae915986e7aac189c9c99138225493fbf88b35893aeb738ce5af17b3ae7077
orbench80k-15147,15147,05326802fb8ea8cf31499636d1eb2479e74571b3f6163180ec99115ff79914c6
orbench80k-53295,53295,5894a9c4ccbdb3d81542c70e2549e2a0595ab12505605e3010cee9cc39e73a8f
orbench80k-52487,52487,aae53a374bc3f3b3baa0a510312a0cd6cc209a66d78ba17f597715f048774b35
orbench80k-59362,59362,095ff6f4403d5c2b0e4f282263def1eb8ee60092e26ad7455a8cd9e0c59cbfcf
orbench80k-27650,27650,07551ec235edf6d8e0f2d07b074b29ef76cd34ee287b59404e53278fe6fb4c73
orbench80k-3992,3992,06953444deb31c289c2795135a5c41d26084687ef636adb381d512eb41a3c1d0
orbench80k-33175,33175,523d668fd4a2f20db5eb9a661874dfbc8b3f7c52b3c7dfab1c3dbb8ccd37241a
orbench80k-896,896,843c4cc0f53660ce481edd1291674c115fc0b5ba97a5d1b32a3e303540c992a7
orbench80k-26138,26138,4657e2cb71abd73e591851836b19aa9a13292209c6f23e6fb52b8493ae1389e0
orbench80k-8004,8004,f67e0f73243912cf2f84541fd0ad06e793cca51bbc582ad011ba5333f4a4863f
orbench80k-55312,55312,2dee87a89a1737781d606f804b7ebbd0dab476eb334c29cebe4db01362037116
orbench80k-15028,15028,41bcc5fb892eca88296223ee32fddf816ad8ba1a2afcf96258ba700a1e65b305
orbench80k-66761,66761,3a9638cf0d219884886b504bb653a2f9d544e4a453503e33958c9e0eecce86d6
orbench80k-73537,73537,01be5b89f88842e18d9a2da53370a1a2ee348223329df2c8a907507a2a07f8c5
orbench80k-39927,39927,2499118e48ef57c40c2c6f5430e3b6f1aba60a5c728031e7413d5f5786d331f8
orbench80k-44505,44505,98f3594c47101cfac27f3d30653a33eee13e2a1ec214bb3a178f210af84a1a7e
orbench80k-3586,3586,7f30d1d6b0f9f27988ec37539885e0a1fde9842662b2d0de528463901e412e8e
orbench80k-6597,6597,1583c82f90741fe2d4f87bc597f12877c688cfde3987c9cf88fd30870663edb5
orbench80k-9154,9154,ed12e2a0605c8227b4523f845b95371b18ae6866249e02b302f882fcd2d6ecb4
orbench80k-64163,64163,d31db0f15a62b8ea4beb9766e1ab8d771d97709b160bcbbb63517d485e4e6974
orbench80k-34174,34174,c2ee521e40dcbdea095f15cf23719a2352652ee048384a5b1feb367457bd210f
orbench80k-50142,50142,5508d609624eb3db6515629d0434c4ee3d1e2bcd21871fce5de3e418019f7b62
orbench80k-42652,42652,71ca0bd33f7ca00f547921c2e1cee7d73e0b2d481b09ded922a0d97496156a7d
orbench80k-68833,68833,62746389fc84130c085e1fc82e1befdea7d52fdf0ca40e07d7698dcd55c7f3b0
orbench80k-41809,41809,e8fb1945fe9ac5fb38379066adafb601653d5bd8ad345de90a19e38faff1f6d4
orbench80k-10653,10653,0c113453e6c447dab44b57bc028c6f70c26812de60fae50b8d6a4b10884187ff
orbench80k-15079,15079,3a129a86487c6c57251f54ee6e6aa9e3d8007db02bd00eb044f303cd116afcf0
orbench80k-74210,74210,fa03a1554a32d3e7034b075500bfa946c150112dc0fd779af70ca449dd1135dc
orbench80k-34155,34155,cb8390084f7fe892a45a8874968de04e415b2c2912cf05d9bab9d78ccf69ffd6
orbench80k-27863,27863,711da8a5ce152185d6b40ccb5a8bae816fdb072d874edba35370fea830f53238
orbench80k-71187,71187,4d7e5444302b2b7ca16fe0c10786f245160c3900f7183c275c851c6d6034017b
orbench80k-39611,39611,d120e500ec1bca54f37be5fc6367b9399db9e68193dceef0f2b9bfd64decea6c
orbench80k-958,958,cbc6ac56edcf65887811dbba5f9700e44f9ebb012294d9979267314396c1f3bb
orbench80k-18854,18854,5b44b6de707d85734789bd42d330f76c60b98f703922843715f0c16d9d8b3b52
orbench80k-27977,27977,254650c195cd35f241f6b3e657d6759f9ef12a1dd797685add0416d23aebb9a1
orbench80k-36814,36814,b53c5e1c7a91616e6f01ad4370b89e5fc5f65a74ca44a0a56ae13c1bb3cdcb52
orbench80k-67419,67419,654dbf389e9290aabfab22fa1619907a48f68e0e4ed36ac2b93bb4602b60c075
orbench80k-26317,26317,45198afdac1179c98549f49a7aaf500308054b1dccfbcfba5fb8f59032d8c578
orbench80k-6471,6471,7b53488c87c5e7b475e6352656360710f7031eaa46091d054626b5b7725ffdf8
orbench80k-72347,72347,5a8691c0e39c5347184f071ffa246b5ba5a12b0d96abaedeb3200894106febf9
orbench80k-59643,59643,7d4529577a0469e12caa6e2b206b408c6f1c83abcc579bf553efde4f8d0b81f8
orbench80k-48268,48268,cd02c7a0fb868791cc601392203983e1bb910aae0344310a6af8bca83bb37363
orbench80k-48391,48391,d7063fb9206ea43495335f2f462f1261bb174188860872023a30fd0d539852d6
orbench80k-73362,73362,e2ed56c4e61715973e41da13c4967fc711d609a8c451993e8ce973c42b43dbf1
orbench80k-49329,49329,aeaf3eed26df2a484da8b466fb80d154c92160722d52ee70dc6d3bddf309b5c1
orbench80k-67943,67943,4d41d6b3cdddabaea13fadcf2c5ed80f708a1772b7f15e048a9d32b8a78d9765
orbench80k-55532,55532,c34753610ac11753ad375040d2ddb32b48c370ab4881f8e0287bfd2c2ed6ffa4
orbench80k-25837,25837,fa05063ef9c9cbb083dcb305d871fec430618a830148526d6691f57a526890b3
orbench80k-6578,6578,3cd4ac0544da2f945088d9b6bc468aa82a4b631d0fe08274a32949ebbace4145
orbench80k-46549,46549,93f8f73cf0e1fc73a69e31346457b4f6a9a4bad5e91ebc715acfd99762163dbf
orbench80k-62932,62932,f1b63217608c22e7d349f1540d6c3d4a2c2778f09fbc2ed4f5a84fdc06735adb
orbench80k-64929,64929,1e0e73a582a69fd91afa7e854f5bc4665f87273260aecda06fd7f8018acca410
orbench80k-37001,37001,fe4ac579ba8235394a606f87592467b53d1a8b8c82a97af03700f2e2cfd661c2
orbench80k-68057,68057,13b3fc7b907104610e06168c269529b835106db9fbc0db0dc416c8c5968dbf84
orbench80k-57803,57803,c05c682c03762f1219f2d2237a13e4e58edda776116a49b59fb2efd21311a6d6
orbench80k-51476,51476,6e2f626fe3bf16a412e96b60ef0f9ac3b543fcbb15b56d23b0e45d7afe97eb3a
orbench80k-67680,67680,fd9c23ff4c52a176c01a56169f4d685a80dfc7e09ccce4bedbaee5fb7220f5c1
orbench80k-18872,18872,4d95cbb0aeda0490d106198bfd999d7fb07710d77b1f94a5ee3e879a630b15a5
orbench80k-25026,25026,50a4096df83ce5bfeb0f9412376a30c65377a84fe6ccad754466ba97c5d69ce7
orbench80k-36115,36115,b56b95a18e9dd5208306ea667b52eb94d7698dfac01d1f02ab7d0371f0dd278e
orbench80k-55063,55063,7dd218092b322df392132fdd2a55b1d0bb342bbf95b18af3d5210395021b0abf
orbench80k-27986,27986,657fb48d01eef408974e61b4380908740159206ff8af472b0d4e169898704f9f
orbench80k-13077,13077,5aaf641fea6d8a398f9515e45595884d702af00ebfdbaa6523f1363faedc57a1
orbench80k-49491,49491,0084c83950fb378a4a23b409df5659ce6329322070e8872c42e1a1e0650f82e1
orbench80k-48616,48616,3c701b3fecce3b015436f6196a20d23716bb48ff400d4905ce8fb778c922e9b8
orbench80k-65263,65263,eee686e23517ce63f34948accb0794babe3cfe408ef311f1b55b58e72e6518a7
orbench80k-39382,39382,aeb1d11fb285e793095319db264aa36a66678477ef92aa2caca92fe98b788ba0
orbench80k-43248,43248,8e5ea25782c675c31f98695fe158af27b03efb2d659411ec8e402b104329a45a
orbench80k-36686,36686,5075e64db79e051690a3f180602dece02997f15c025fb2804d75abab697cd560
orbench80k-62266,62266,05cc65e077f0baada48f47e8e98384be0786cb22d930b9f5d0e2d66a054c9387
orbench80k-297,297,e16a60d6f5194cf08182a385d3fd000d6822b98b64c30aaa2e74dfadddee3bc2
orbench80k-75414,75414,eb25d746941454cb6a694b74394acf77ef8cc8d519b5ac096088e666a38974a5
orbench80k-75382,75382,ef4fe8e4d29cbc5ddd19b62a78b9e3c34d0f01058b2a9310a95a4cc5691cd893
orbench80k-26173,26173,1e7f32bc21723aa5cc0fe073aa355ee2dd2116c4416a0443238f2152d4135fe8
orbench80k-51243,51243,33db849975d0259cdb28d2a43895cfdc9cfd9a31502d2e0a5d03b435bd1d5b2d
orbench80k-65671,65671,1a1e1ed6072881957d1c7d44bb9da0121fb07afe3fccd3407520963a5c541256
orbench80k-77147,77147,beee6d12ed6bed833f4d6ad8c93580cfd4b1336fec80f194d86e8c93f0bab551
orbench80k-32525,32525,5cc765078ecdca8d7b7516af8f5aa2e35009197f917da421e10f3c53cadf0ba9
orbench80k-7641,7641,c30641130769ed526a7d732a01016e29c5249217687fe579e293cb7d19da8f1e
orbench80k-922,922,3b86f8bd08fd3a02c2c566c4dfa17fc851b08d9c2671127e212bfb3db3f477af
orbench80k-8467,8467,09673e79791180f13a0aea35d3a20a9cb06a66ebc9202c8435a8788de16c9483
orbench80k-47254,47254,73093589ebd31bfbfc380d71a7d982acc761ec4878fe67d33b8a8e03e85dc6e4
orbench80k-64461,64461,6c4f7ba76accd2ab9294c9d036963465dbdfc8a9f65cea1006e7a11b56c2683b
orbench80k-19070,19070,21fe601b95789cc118e68bc96aeb1476010925d4422db68295e7c384b5595f8f
orbench80k-78813,78813,6a4b384357988388afa2914d8f4c95a221e114bda3aee78aef2a6e5d4b635a60
orbench80k-45007,45007,5aa3cb9fd56253dc071c4efecb821a03d48ce881b6690096d698dabe506c84c2
orbench80k-78539,78539,65acebcc532884554271f5a659c1e95a224e3d87e71ada23ca47b366c109c311
orbench80k-68070,68070,704cbc07561e9fec2e3ed72909c1413b63b1d2e227e87183063079e925a665cf
orbench80k-42742,42742,7dfb889021fd7c356986a5db1948d1ce282084aca47335884370eb04b0686d29
orbench80k-14087,14087,33bbc42467b06d455056a90c2460c5f31c588f8c0c06fe96a749074527968158
orbench80k-26714,26714,a5afefad0dec63fd7aaea7e402a5c3d84d3f61b3cc57fd55034aec977b55dd17
orbench80k-27185,27185,61662df7c07e86b0ab53449e5b9483d1053068f2415e5bd45f808eadf7005d81
orbench80k-29519,29519,1c84c863f0907fabe7f66d9c02ba68a8bef9d78775cd23824a5e7584f8199ba9
orbench80k-32187,32187,074e43e28d4187c2c8b8dc125ed666ab958bb36e2b4e250eb516d3fb219be917
orbench80k-11261,11261,9520c401131f7210fcdcd88ec40196256f1f2ea9bcaf6c0cfc70eda82b0bac59
orbench80k-71462,71462,083ea85a3b1652e46dac528dfee07bae7b92c7caa6f6b70a9119b32ccf29e129
orbench80k-40312,40312,344dfb331fc7ee9c58ab3b9da2c5f7c08400dbac8198806bf4300b6eac7d0730
orbench80k-27336,27336,9a04d3d0af3c59ba4862f2017003b75867a89b871106b8a7b2d7ad8fe5cfda1d
orbench80k-59164,59164,7d3742753ee8322d717527d62937922ad942036fc113306722f788f642d49a02
orbench80k-63764,63764,d0af8103662994997127d1d6c7f9e51c57d4bd23a90baed7c2d5e8ad2ad4cd97
orbench80k-44587,44587,17eebadc94c2757befbb096f92f0a3f1f963910d0e04d7cfd3a2d82d7261a19f
orbench80k-13315,13315,345be13409041d445f1244cff6411e24a74a6eaeffbc688d16fd744f31144bc4
orbench80k-27327,27327,120a368f5f37964413ff60452e3f3eabdf89c7dfcda481643230218fc5b6d12c
orbench80k-55229,55229,e7b00f9c53bfc66bd5c69384048c372b714d3812a886ac8049c4351890a1c196
orbench80k-68287,68287,c39d33c87d8651f7c216d728786a77ba75ae04f54a58d7f54dff06af8c7ff1b8
orbench80k-38416,38416,e1ffb21728fa37669707250e3582596a83602ca00b9e026df7e7c2f1e212fd74
orbench80k-70006,70006,daa2f9d39f489b3d7aedb3cad5a251d84c34c56fcd6c04d501005d47f8ee4d67
orbench80k-22928,22928,845416dbb56bf4159fb5ee60c72f11341d1e5aa4b9d7cfd46187e4580b78a7b8
orbench80k-58066,58066,f4df0334ea9219c16c45ccdbdd0068766c74bf2aeeb3335c25475960a0d7bbdc
orbench80k-53555,53555,192fa9d14ffadb9123bdbe8029c2fee62ccff859f3a2c22733c5627b52b87fab
orbench80k-18993,18993,6c0703f0a984b6096a00acf30ff172bd2b2b2f1b51c4dc54cef540c809024102
orbench80k-38663,38663,c6d0be9aeb6bca70824b60a93f5bd83823d41de92302735b1f183b3d06b07cd4
orbench80k-13684,13684,ba2449f48b1b605a2f3dbe98ecbf9c61ff75f65bfecb0664fcc0b97aa193f0a2
orbench80k-75014,75014,c2da7619c5356822ccfcab6239386920a54f728c92f5900904917147ef76f3b4
orbench80k-46087,46087,f251ebb3e7503820724790f75c5c52cffd5675212281f98118847d7a7130305a
orbench80k-4704,4704,e30dbb3611d244cd4f13c10b89e958d873dc2dd936c7753b1528ef810da5d091
orbench80k-71927,71927,d3d1e85fb154a4b1e44b01f2e97d7fca448da058d40ce7249bacd919da23ef58
orbench80k-24171,24171,f2f32f86a61ce2dbb2c236e5038821bfa4cedb2415ce1159546446664899297f
orbench80k-53603,53603,0492532cc26154210023ca7fdfdd6d2b88269903ac2ea9a6e0217f6180573d1b
orbench80k-29322,29322,3c387d7bd29ad26aa96daa287c9ffc023d65b75403bae9618e1d95f9b57a2743
orbench80k-56069,56069,3991d904c0b066a9843d0b836dba419b8e4c9464c202402bd6c2f25b70286244
orbench80k-6125,6125,4bed710c95fcc563688ab8a458af2983dddf8757d44cda91603c549ec6fb22d2
orbench80k-19850,19850,261b07761ae89755d8110fc78bb5e8957c3c81b22c525eedb6d8a6736e5527b0
orbench80k-64090,64090,34fcdc34e03242aaa7c08cd7510779d43a1ad78577b41bdfa68ae89a87506f32
orbench80k-11932,11932,4f6a662e703f7d0304ffe6b79157caf9a321965f0f6e71609cd20c1be1db42a2
orbench80k-3259,3259,9ef5d46abeb499e3fa50a739c58b33ba5b96bee8364eca2628f7612d1854a786
orbench80k-37852,37852,af1b5752bad76a9dc6ad840a79c163ec84e716c54b2716a35ea5fbcc217a24ba
orbench80k-35186,35186,79c299811c10261af6e8de89bd5d4929424b2da736a943d746efe340e9702fb7
orbench80k-32642,32642,921d62cb369598e744c99aebe2c7e75116a1f8ca4997005e5c8a86843ae7a93d
orbench80k-16400,16400,6c8082e49158a5cbe9a89a3d590aa77e2bb4e0b1c1f5402b766468cb7bab25d4
orbench80k-55201,55201,5ae7e3a6f97e396f39dc22f19120ba3360f43e26eb13dc8187b115425b70f1c3
orbench80k-55669,55669,e37ece1eee6532d5aed997a47269297b74811463a630ac9a17b00dff3b229ae6
orbench80k-4068,4068,3faa4f5b0508aa051d587459dd105e0e57867d5be9b90ca96a1d9cc6991b2d06
orbench80k-52271,52271,abe1a6a00c32c63e298e0229cee0ec265b4285130b890bde858c7b42260d3e0f
orbench80k-63846,63846,db50a1b58d8866f35c351943d751eff9ac3e7c765c7885ff113c2ee0e19305fb
orbench80k-47442,47442,2e01736bb9a45e40a8a57449ac3f2ef2c92d42fd1e3c0a6e38751e42dd201e7e
orbench80k-68389,68389,bfda85329006d5c8f787f816d8883fbec86a8bf105d14b25f6cd2ddd10665631
orbench80k-45606,45606,5a8cd22da16d7d26ce96ece1c003ff235a56337052ede7caadbf5de63489e403
orbench80k-27558,27558,5f240c22d2af84f7ebeaed6d84781b51c81706f695d9e995995aeba55259e6a0
orbench80k-4050,4050,6e2a362f85f5af16a94893726fb1971d8f4300bce9d6b96ef246656f374d3397
orbench80k-78781,78781,e70ce6332c3a0bc1b0f8f257a3dc121327472c4732f305e0bdd42f77bf96756a
orbench80k-76620,76620,a055d76fd8d1c740c57968e1fbbd53d339fe8c9255a96b069f144b7869dd9684
orbench80k-26445,26445,45748df2c6df3476e8fad8a349052ab2b359c77221563e3f95e0fd04d6d5fe26
orbench80k-71770,71770,5e5a066f13b8d6eca73ca596c971030250cb254e3ba5af56e24e114670e9402c
orbench80k-48401,48401,4e82135acc64657838d0a563ba35d43c7eeddcdf7e58c3c020c427571528b64d
orbench80k-51930,51930,8af680ed6a564d495fc22e9ab60e652b1f06025faf9d4551fa48807ee0710e9c
orbench80k-51887,51887,26181f1adac095e86d339c929a5a2d5f1dda5198e2de5827b890008a6125c1f9
orbench80k-71633,71633,775784672ac16f85f08c3d8bbd1d5e659c61f193d8bd758d2de6d1a7a196ec67
orbench80k-10080,10080,0922e40ad17783a6ede252aed65bd9d4110e1718167b6e66bc0e83fa155fdf10
orbench80k-70448,70448,04c40c60aa5ac1481076f458c52ea822c8d64f379897e8c6abb699b78265801a
orbench80k-13142,13142,76db41f079e5cac5e06147c61635135e73f543bce91fcdcc9b8e8da32da9643c
orbench80k-5898,5898,21304677cb4bbc3cfb693e744cceebeb225794ebffbd6b0a3c7d47f696e38899
orbench80k-78105,78105,aeb3655dc8d43e6c4f4221e098e1078bf455943e17383309574e603781ef024a
orbench80k-24134,24134,da8e00ca750ecace1d018931aef86937773d07655b48bf59cc523cd76e40053f
