id,row_index,text_sha256
orbench80k-45471,45471,eef0cefe5da8ab5f4b02bc9d3b59752c3ca44c5d87c5d594bce88630dc406cb2
orbench80k-12353,12353,e9c2bf83ff3ec9e8dea8dd7634f28dd0c9cad39ce9adda4f5a4f31e86a71763c
orbench80k-76287,76287,4a7413a60e9d51a1b2853767b58ab345e9c1ec59d0040de7321e8f962b7d9645
orbench80k-74127,74127,86dbbaec3fb4fb13c211a94cb49e09c432fe6963969c61761939a2347b500ac7
orbench80k-62198,62198,b2e1f000ebe22648912e36310425e52e2bdb3e69ced47163468e16656f2d5369
orbench80k-65938,65938,ac68eddc6e7f91200b96e90aba56c2f8e2b552c1dc9955ed4e072c6db2eb765e
orbench80k-32280,32280,aae7bd153b2c2b7e1bdd12e7e585472346434418a8a5a0233d8d89d239683895
orbench80k-63818,63818,b5fd516745bdd890c78157828140a91463e92bc0174cc15213eb9474e0363655
orbench80k-35623,35623,84b177d64dcfa18957df89e812df732d99851d6878cfa08d05aeb54d6871f001
orbench80k-41872,41872,0877c848805526aa7435abe4e70057223f4e907ddeeffc2e70f1c4f89ff76d3f
orbench80k-33813,33813,86e5cd2b6ec62f1b9d86af5108ff2d5a9bc711cb5ff370457df2162b92e8ee7a
orbench80k-17628,17628,0ad79c441f0a34970d7c2fce222b0a6fb8edb2e411c292a6699945b4cba7395e
orbench80k-16364,16364,e08be92fed2e2e9362f91a22ced70c3024eb710edc2f52dd1b453b14c1655bd2
orbench80k-18882,18882,cabde1cc7ee9a3c422d339cbe007c83cf0060395a0d15c37b90e98609442328b
orbench80k-17911,17911,74051ecb538c90f00af31185e62f7121d120c17d6227b34beb1f880591781ed5
orbench80k-63978,63978,7632abc5b98dc4a82844555709b537e4b33c2ca05ce79cae0857ca12bab64558
orbench80k-1786,1786,b77387bed8412ad02e8467f6b7ece5c436b4fe82b1a3c4ed26be4be94f6252d9
orbench80k-24221,24221,b44fc1aa0bd9470be44f6b27810aa0dd4180d9320d58b4d1d38b359e148a6af9
orbench80k-75922,75922,5764f2d43ad7338cb7c6364745e24332a734a192f27098ac511186d13355f4c3
orbench80k-3072,3072,4189b8b78d2c0acc9271c8af82cd68600b85b792ae96eb4f4d6a7b574927f05b
orbench80k-15984,15984,d0f99bc87a57779a6a68ede734349fd23805e86dc9eb1fcb72eab325c2dbbdac
orbench80k-76960,76960,a2486483a7f1a373ebac556b54d1f33dbbeb90e76f3c40c5ab1620dd0a601010
orbench80k-55986,55986,dc4186a85018b62a236f7baddf34a7b409c9de4903ed56095abf9780d4da3c27
orbench80k-28261,28261,3767d2bffbb8071c4451f6461182f932a982d603f90387ae6fac7af0d7817382
orbench80k-13887,13887,346651540c5a4f839856c4fca20261845d65a2ded89555c9224e2649da9e81fb
orbench80k-67028,67028,c73fc6f37a946893412473a2e0b808b8f4bc527287262cded4db2a2884ded161
orbench80k-27356,27356,760808b551406cd8bc3d54ed0d70f4ceba3d89d541ebded04c123dd658cdd860
orbench80k-68451,68451,d4207f3d3ea5be38598f791f4e1d7969fbad4a1a92ec543865faa36681483d69
orbench80k-61546,61546,bb62364f01179e64926db3a42e6c3a55bd697b1bca5a90925aff644f8d5c2700
orbench80k-2093,2093,f12235e0a222aa436e27f77e3beb925690afcb7382cde7776bdce1be67f27fb2
orbench80k-13843,13843,cc191c72e22f59aaef38edc86eebb780eefceee78cffc9ea06602b63e583b23c
orbench80k-1546,1546,c015a1006a95d539d163c60515113417b1ef2916113d9a9564abd007455e039f
orbench80k-49788,49788,5b7f08b0f5fea9bc9402afb20e1fb7f781f86cbdb638aa540fb369e06797c784
orbench80k-71732,71732,f00934273de267602ed589570bbb7c4253c6be913a489dc73400a867c12eb74e
orbench80k-32045,32045,d44424570a29f6599a3b641275bebe123f71ebdbfec7a9b935826e7bcdbe75d8
orbench80k-75263,75263,8e19877c0e7387ea43807e2766dc53c88e6a328709aaa916716eff704a6a4624
orbench80k-58419,58419,c8fcd5353264175f984055db20a7b80aa01987d864f8a81162fc620720816af9
orbench80k-3612,3612,a630eecfc53476088554d6e312ee4f5867b0bb454ad963546ec87c3fb533534f
orbench80k-48570,48570,efd81f079ade105f49a92c1126079c1de6f8e5b8f347ee46877f3cadffded068
orbench80k-31054,31054,f681760d5e3c747bc511765fe05d9c5101db3ed349d819063e74bf35eeeac559
orbench80k-58591,58591,c23d58e38b71be57b6468f7b2dfae9ee865700c2686080507ccac105ff6a099a
orbench80k-17367,17367,ec0ae85adb46e05487f19be4f995e5e4a096c18b559d083f834f20ac9b5a639b
orbench80k-22443,22443,e1861cd3307ed42ac0d75e4bae9bf4f218fe2c53cbd0a9bdcd780aba517de244
orbench80k-36659,36659,7edb1d0823674d21ada903659db953b53a9cf7e8df10fbb074ae7cce7d5485c2
orbench80k-56857,56857,81efb8fcabe55829252d2c31c600af697478adcf4bb5a5814d4e21aa600d76b5
orbench80k-80223,80223,fd4c4cd50d6345e86cb26c7416eae4bb65cafe42012f0649e8ddba381bab9cab
orbench80k-57415,57415,13a25aa808ae40b8e3a7d3df5070335e49ef1b001ab236b67c9ce19f3ec81bf9
orbench80k-25789,25789,b6478511d9d7ce23973afdafc8423818d1974a889e485daeb641909b1256c1ad
orbench80k-15201,15201,a87505b6f19d0fe8f6b6be36077b607df9228f06d44c06256f80920665a41c4f
orbench80k-60730,60730,6e5e9cb32e9870114590f8487f9d49fd5d8cc8d69322191bb8f4924de3c4094a
orbench80k-22741,22741,774c100784cabe81ffff02f46c3878e72a0457663e28a745fa3b6703b5b06979
orbench80k-39752,39752,718d7f913afcbe98c936c50b0ce08f046c550fef0375d12d13c0e8487e9301d6
orbench80k-62137,62137,9fc2ed0c8468665d655ba2d5e4701dedc5803178d1c2c0971e001f9b91f088eb
orbench80k-35354,35354,271e5fd289ca0388dbb0f55580629f2924190fca2f52014140aee649a59ec9b8
orbench80k-55561,55561,3dd46df9724ad18252dfed5d8bdf6ed0e1fd14f1044014dfeb2f52aba3b7a32f
orbench80k-41152,41152,f62536c7e3ed4c346df4d183578777fd52f064933849ae5e3e5c91bb0e2b012a
orbench80k-32110,32110,e1aaa4c7e412d256b0448b92f401a6a598b907b59e78e7025186f6a53d294784
orbench80k-64100,64100,24b8351529efde3a71fdcd96a6770d39d4b4d3683b8b33ba2a1321b80c1c9762
orbench80k-19969,19969,4ba4339cfb93479c7f2a617a34d4abad018b46bd4018a3676bb8352564820a34
orbench80k-26064,26064,b3250b6eea7c7e7ba3b2857c26ce03a43ee3a46349dc9229dd06fe335db99ab7
orbench80k-33057,33057,a96c4bd0be2c09e81680f39d76286bf567a51bb6c41825906db4a2d0cf7c52b6
orbench80k-25392,25392,8e7dded1a7805a1bff873fffdd2a055abca4e3540e978f34faf8ff7a53142233
orbench80k-1127,1127,7a3a2d46c7c300ad63d5874d4d40b5b2cb8932c781e93dd3ee8744be280c124c
orbench80k-13267,13267,462c84570b3f58d77a1c20cdf64ec8e8e62f56e9a117ee0f3bb62eefc4eb8b52
orbench80k-22374,22374,668fdbce6f3c6235689078bb663a7c7e64ff130017de8ed6696d75118ee37a6d
orbench80k-1754,1754,9857ede9aa83ac42c11e61b03b899e2fba42ae0c009e6e84efb1a9509ad3b0c6
orbench80k-47837,47837,076cdc671949852ce7212da44c3bd5520aac2929dbd8969b101247536d0384a6
orbench80k-55018,55018,5e6d4304390b9b258d6b852a14941df346facc97a2a961a73fb381f53386699b
orbench80k-77436,77436,05b0be881405e277b8d790c855f836a6b75e772c7337353d1e08347c43b24b9b
orbench80k-60723,60723,85a3c45b56ffa4c2899041762e29af9b6bef5ef59e7c00469375200d65dee196
orbench80k-66982,66982,b88ffd273ca12dc762f112c109a1ddac97262f57fb6a07e40d33fe046269591e
orbench80k-71815,71815,9920336fa37e74b4f0acac295ec6db38a26220fc4720ad63c06d1cc2295b36e8
orbench80k-11113,11113,2a3b2906c3937477d4d84f2d59be191d3f1d8f47dddd74f2b3a8b3d14de3a69b
orbench80k-18883,18883,5e2fbf2ef29d56547c6b9321f5237324922ba6a5896a9227278aef922e2c37d9
orbench80k-22058,22058,9f6d959446ed7eb7126c86d2faadc757092cdf542dec2acb5c4215702da34205
orbench80k-53730,53730,a05660d00e50b3b5bcf959b7d7aacc47a7efb468e10c40e0f25ea850f3d5c948
orbench80k-6433,6433,8302aebccc7d6441232b32c501dab6f1cce32c70ce6afee323df5dd76667d776
orbench80k-60204,60204,8da3e59b33446f344bf973dfeddbff011df1cbd26ea3567f1a7113621758a8ad
orbench80k-24982,24982,d4977a4900f545833f1f74281f3826a7de173818dac447c3022088e8b3343b65
orbench80k-20058,20058,554a26cf8db878a58b94b9d59da10d4352904f49f62f7c1e9016e6151cdb69c8
orbench80k-25163,25163,7186b22e9aab61c3ba810c9564475e86ccb43b4169d8ef6117c19d57461b3c53
orbench80k-33526,33526,a7d5a8f46f3a3a0316feb529d05f757cd1257bfb5b9e8df15d98b622ebd71f5a
orbench80k-42212,42212,35ce709650c7ee01202f0023d45efe82d27b46a19af519bfdcc3bebd433455fd
orbench80k-11721,11721,5d313805703144444c4433e19506febd822c53e5886a1dfe70b056ba2f064782
orbench80k-73452,73452,03c35ffcc360abc7a67fca2c0160a08ff727b474e3531dfb1d6f3a97439edb88
orbench80k-4516,4516,aee48ed39075711de13a62ba6087ee1dcfbfb52b0002d13ca1a030e771cf249c
orbench80k-77062,77062,1ecb4a8fac41eb9d8fdcfe41dfd3199616b6e1be6a0e6d8f1ed1df980ae7ccdc
orbench80k-46253,46253,072f1ec80c349bed651222e98a5408968e0c8ac6673d1fffed9ae058cd002566
orbench80k-60388,60388,9953622d4acbd10827f1179a03f707fa2bf91e8908744d44e6f7c1c4bb1a6755
orbench80k-20167,20167,e008f1d08b9e246b283d2316af1fe40acd1f047dbfb3887d6ad1c3c43d346c8e
orbench80k-69933,69933,ba7d952d5f249ba88f01561b0c45068bf1ccd765b2688691b4e50f602ce6bd7c
orbench80k-75829,75829,c2f66d1ce50d660ba73c0373db6120a73b6aa9aaa7c5c7e01b6fe1f6cf88dc82
orbench80k-61030,61030,02f6eee19a581a1260f5826c435a258802eafed806df97b4969d1d4e7ff29060
orbench80k-74376,74376,bcf873be6bf4ae830fe22896b5758b75a6a745c0488e479c1dbaf8624e3e6e5d
