id,row_index,text_sha256
spml-10069,10069,01e915257bf4ac3d26f73ab27834bbdb5f6f1727076ada0994f9e487490ecae6
spml-8175,8175,ee9e73fff9084f264f39298537a132bc7fb3f97307155043ec8d397e5fa88087
spml-10628,10628,7cd234c168b3c65fa982267da26d5139ac1bc098a0b5f577a1ff720f9ae0ee47
spml-10337,10337,4662c83b0311464738e3784b9c8482b407cabaf69cc5f08a55a920fcdf67168c
spml-8389,8389,47ba258ae9a789ca19130d4b6dfeea28ea91580d59a2810598dede1c28569058
spml-881,881,1c9ebc1c456a10f6a23752c137e967394bb5757fc1af1c6ea1f78c515dc0dd94
spml-11080,11080,ea7a53f6f83d92a97e652ffedd2f8a3930f7a14ea77fe2a9a214a666749dc2bd
spml-10797,10797,a6423b0c69ba43a38d3dad53584cfdc56c65af8f11512abb07dde17bd2d44f97
spml-15296,15296,a5d68d2d7194ec28a5bffe2353d586c9c9993632d5a291b259c1afcc3b4e9826
spml-10732,10732,841485a3bb29e247faec063f69795ed13bc88c449cf26c19139ca9488ca6b7b0
spml-8633,8633,d87a779164d2b9bcaff2efbc1cf2ba289023038076ccce56e2fc1900b660eda5
spml-1179,1179,f4e399957a22036d4de6dd6b3910270362684e4e03314c8aefdd336ec238b3cf
spml-8769,8769,28baf80e6dcba89ef24b5555773920dcbcbc5861156213687374083d40765b81
spml-901,901,d66ccf00345c56cc96298df2e0b57ece94dfd4ff3d9881de7c340ae092366065
spml-6096,6096,269ba07ea8beaa97d1d7c4e965f3dff9e0504f7dabd2e19742cd4d029f99c9af
spml-2151,2151,d2c2eb360bf11b478d4d3ca05c72af986b4fec7d77f5e39581c665b45a990dad
spml-14216,14216,56e342a1ea43b8cdbaa6855a3056a08e57dfa06856c554639f8a94927e461d35
spml-4511,4511,1ded523132b8e7cae0c257ee505b58ef2387805946a330bcc84de5c4e5378ed8
spml-11728,11728,d72807999281826cb61d907314ca6066fc58f8b31fcb213d1d8a9e4e978fbeab
spml-4342,4342,7702e4fbfdeb0ce8fd9e5ea571efb254acb456d1e6a56117bebfb1d02f810a7f
spml-12283,12283,56810309c439a355d4396deffdae227a79d48ba1c7a4d6f53c8c00abe5881907
spml-3182,3182,8b52e4d6a6f0f2b3fde37c85f9c592a2dc7219cd768785a9c58942bac74bdaeb
spml-14810,14810,9e25272668240217d4d1412e0520a5541e34a54eeb95c7e2679c0296b74c957c
spml-14470,14470,e7c098040340feeded5fc2e0e783890da93a89ab3c33f2dd4b60d4bd9063a02a
spml-10661,10661,5158c17ccd57e2829694f89d84bce5c6f1bb43bbb594eccccde3fa6a9db12edc
spml-3897,3897,a4f2dd4ac75e0f5e6627e93b150898e9f8998312fac693ba8f831ba9e6f61aad
spml-4462,4462,549ce8204a0a6dc1caa1ec7934950490aaf00721e59040b71936305327135d9f
spml-13929,13929,4f68d2aa33e4647e1b4d0834d8d9e7fdc5dc70ea0a8f919a00d34a821a182d5a
spml-3458,3458,76bb7a8c5756d8479efadbf6a1a6366076ca289a40e9bedcd12868c6c9ebea2a
spml-6594,6594,bb1db065d17023c0a96111e77faf09837f572d0587fbbafddf57a6229213caac
spml-15758,15758,06f2c1321176737d147b83a70e1e622019ad2c862091f1646afeeaddedbced53
spml-13306,13306,662b648d3d3661d8d76f67cb40e36589748162b9b8d677d3d68d1eff87d45ba3
spml-14429,14429,225554bad8eece43d817516e39091313b026d903739dd9300202a570bef7fc62
spml-3340,3340,f66e2cc44b0ec2d011eece43fb1b7c522ad2c18c47c150770fb2ca09d14f070d
spml-13583,13583,f8cf968ed035ed2ee3319c5ee55b33b7c854fb6dea65c4975ebbb3c4fc3b2efa
spml-14898,14898,4b4ca1ba73cd99f52965265e91a661b063bead1d0d722844abb77816fc127d66
spml-9323,9323,9ac55502ad435a0919fb5c7027acaa445cddb2e0d78669c6ea669f666e5db09c
spml-5727,5727,7a3d46a37589e0db774acb9244465ff98d016d97fd5066564457f2b18f8054ff
spml-14457,14457,c7d30e96ad941ecea9d1843461e1be8fd712f51ae72e1c146e8b4ae41e47724e
spml-5414,5414,52a81c581bcc2e036c7605ba0091aa238b74e99ba235ae2bfd4f6637110fe73d
spml-1347,1347,cb17681650565b7c96bdc8d1faf6821ff19cb7ba662ee46f2ba34bec69059409
spml-142,142,6ed196ba2cf7b1aa9ecd94d082419f0b08114cada3af58fafaf86651e826fa23
spml-2788,2788,50e47b227c9533aee6254bb88c07e0334dfe5a9b00ae9fc3d59ff4ec9b64887b
spml-14853,14853,c16ca0fd5f1df2933f92ac942e0a78f73b31f40f7637c5059d6a6da3e2a4b573
spml-3191,3191,a9377fcaafc85920c587b6a8f7d8ca6ef82d75cbe85042cde224d477d8d3f2d3
spml-12125,12125,07a9e5b990eef2f4b45df0f0302b6749590c65fbf4eb0374d613731ef4e82cfd
spml-1147,1147,2d5e974f0b981680a25a846257a9e518640896e177ee8991a41e25ed8f75097f
spml-537,537,380faa581df0e83df494ba2a1f38a395aaafb89893d7f7ccbc5f66109a1c7ec9
spml-8277,8277,14368371c2f4dd21441af127f72854b0597e32e5f594112eabf702a536be65eb
spml-12278,12278,7ddaf9fbcc86e227460d2817d62a466b379bfde105314d2198d77fbb01120534
spml-8529,8529,80bf83f0404bef43f7330e8c9c03ccbf0f8dd78f0c1f53f8f6a964f565b44667
spml-6858,6858,32a2f5ad3c218e9bb7e57a1fc151076a6b3304eb9fdf8cd7877a4d06dddf66b9
spml-5792,5792,508f05c660a8c7e2db5efa650016dfdeda3efe2eb6bf188f53f29b4ee2b38109
spml-849,849,ce2eb95609d18b2d90da8aa027d2e9acecad2b9800d6ac6fd9046125fe5af04d
spml-4798,4798,28a170dccfec7b60cfc6c249e68e89966a4ea75f5bac0a097f29378e0d098d65
spml-8466,8466,2a0dd182eaca4c53a435d41c13c8dfa530b1841146fddaa67bc467b67eb3ce35
spml-2416,2416,9ba2cfa5c5fe8e6f164937226105c2e67bdb881724b48516cb1b3d985cbb8524
spml-57,57,483846bd613a67b6f652d29008bae7df0904356ef3e4267b6249174c4082be1c
spml-2597,2597,745766d6513d7f935c8977c27d824bbf8609baf9e807e753ccbf7e3e865cce2f
spml-12106,12106,a79b265c588ceb31b24ce27e801534f2bcf05db0a66df4eb1df2600355fe6c4d
spml-14718,14718,a164a2cb71c3ee7c7392f177f2d7c27c98cd53ee4911aea2939669f38121873d
spml-12216,12216,114f740a52a5e334989dfa71a872723226d7a0fdc0031c5251d319537bbe39fe
spml-7662,7662,817fcfe432b185e75a8cfb6875628f7fdb60de2246f60a765d09f6f9a35d3b20
spml-5731,5731,1934397b06c7336bdf35e92054203631815b255162f9ea2b45d44a4479799b6a
spml-13528,13528,cde69782a625db4a283152d4022f398d3f96c7cf5b8c18e9ef7fd68d732e0003
spml-5434,5434,6337f6ee70bd1b5a6f3661fabcc79777b71566250fb6f708dffb46db7d14840a
spml-11420,11420,3049bac4db472dcced4eefe7221c6d4845005e739c73e3bcd9fe38c7afeeb774
spml-10919,10919,295c576bbc1daab54d2fa34915d5809ed128e7aa74facf8ae8ec8414f5d89320
spml-14159,14159,8f4f928ac1c853351c1f0b3e79ab2be41841aa206f3911943595df56eb218870
spml-8619,8619,d3f8d43bb00f8c5f0005ee8ce50936ce72cc0a5ba7aaed5db2e4aa88c0159aee
spml-6548,6548,8a4666dd7d55984307861b9764a7d9ca7cf0483176f69bcd6cd1e94519cbf356
spml-6419,6419,7a013eaa5b0382048e06523f62800a164b1e6269e69db5ec959db0fc26642f02
spml-4900,4900,9bb190ee2042d48544bb6941c3779f10ee3951b210ce263c9ad288c76ef054bf
spml-14782,14782,39c323f0a9db02c7af8674f91624c994a34db8e9aacbd5d6aa9e2baf3f302014
spml-1317,1317,0c2b5635c9e2f272c9d51c328d362e8b546b397c5e49b60df8585506199843e8
spml-2824,2824,829ea06a93c9ab00e29aae966049c29d658d4ad9db324c63399defe034af565f
spml-12765,12765,0ba9c635ae210298703c9e312a473508649c958e58a94fe8cbf819a117268d74
spml-15002,15002,fd403bc4aca1659b8b9c0bc880dd1e592436ab42ddd4d27adb221ce00602484d
spml-14406,14406,1a0ed43a00e4b167bbadf654cb3f3a05161384fc6e6e46cb61f52b88bc6f774d
spml-8679,8679,839a88d723b144e01af2deab849155936969bc68670b2a5587e36a994d4cf56a
spml-14364,14364,a224c3d2a39e6a95660b15dcbfa1d6603beb5f2308002371a2c1c1c6795ac6f2
spml-2815,2815,25111c00b83cc7e51fbf6ea2c1ce76059c2fc2c01e20b399e6dd2dbe818857ba
spml-15894,15894,114ace8d1c3c41150bd5cf776190ef646ee51820f23807d2b34b44787b86d124
spml-13813,13813,946e715dcb7cf5ab7344ed35381141ce755b254ce687a07ce67d7bd4c4f9c67b
spml-14509,14509,a42a1d1ca386d32eb6d24110b526a4a39059b09362a4629d883c3cf6f49e4890
spml-10318,10318,761889e91451ad8ab4d1fc330df2728e26b00d2b4a7b961d3ade746c723641d4
spml-7393,7393,b8793cb6654c2ac35d33ceefa5a8ae9e29417eafe5ac54204ec299d6afde1f07
spml-10261,10261,ee29100b0015c9f3886c3169c45d6594249970c48ae09bda9f7758734d87f02f
spml-715,715,e07f7249480d6724991c90cf6fdb429f6ec49bb133ae5fc37727d69eb5967bb1
spml-15801,15801,0780097afdc29f0430d8726fe85957b7a6b58bd2e6327315224c8ecc8ca3ba0e
spml-14778,14778,5cea49df0ae3029924627564f832b3901c807f20df7d8c88a555ef2e28305a5f
spml-1060,1060,6f7c9295f901787b1a8d370b2e43384efe148dca0cce002f2e67d17d2e1ee984
spml-14082,14082,5c12075fc4c4b3dff9fca538612fc34e3d9f65b3809d775e5335494797513c7f
spml-4790,4790,09a13beae66a4070990a635378ece33039e429a68c9d11e8c961ed29932a924d
spml-5712,5712,17fd9cebd1e1a15a1fa2c830f355f361f8c99d13aff96585d3222e77c43256d4
spml-4497,4497,64acee5a2993fdcf0b0b47e1015b826dcdcb290d65b724ec7d2d072f15b2c8cc
spml-7137,7137,bc7caaac795170d3ca5a9c2082bfc7d0cef7c03c84b3c7ee8d3dcad89a7798c0
spml-15786,15786,44c7e4ebc5d16b7e7a54707c3a5dfe7fc5c45683ac4c5b8823faf06de8a42cd1
spml-11746,11746,b25c82d0634c6f5f245e26be85478b6405b6bcdc6330e4e2055ea2b1171b2928
spml-12984,12984,fe7a6cb25375456a87dfe169d7c1e3579437d023aa645a81e0e416dcecebb775
spml-486,486,6b9273a7cd76fd99e0e7ea3dbf17193aa6da27e56331599772972c01cf4a711f
spml-867,867,bcebb412ae00a3f533c2b6ab19f9ebcf0db8c010bb935a54eb81466f15e5f4de
spml-1456,1456,8e0709754ff943564879a79682311cd68a18ffaa2a52440fe5d80dc0d6dcb01d
spml-2071,2071,1693189e18cc8e1d8f2dc2bcba105d820a56aea0231c85fa88938a00dcb74633
spml-12622,12622,4a5d34a18c836d02fe37d90a585bc7280657bd1060dde49f7e19e0516f0802e2
spml-5216,5216,6c7c559e0e7819dd4e0666fa09c3813c21f1fd2301a1b2239b247b3b8c81b0fd
spml-11797,11797,941d181feb4154934e686313bf3b9bcc7b3951a3a1f19997c61d3ef523344f55
spml-129,129,cff1209df86e84afce5f4756ca28459b880b60e15e805ebd9aa6f628e30ba43b
spml-13710,13710,6a23909a68324ab5a96f6c1a2aaa7e15c0d8acafaebb6ba1eae3836fcc75cd8c
spml-9014,9014,2e141b2b353e79af2a215e59ace77880ee8f192dbebe404b11beea2d6c0598b9
spml-2463,2463,b3457a3b4d5c10e0744674d9e4360e55d1cb4a73430bb6a4b43bc9fc34811aff
spml-7606,7606,31ecb010793060f17a00004815c4a8a5e2b274b5310a5b1f1f4662cc00705129
spml-4155,4155,8c9cdc3726994b43a083ff41c636c6dbc4617e9061909060107737082241af8f
spml-12775,12775,c94b1f6a13d81a423852270e8bacb2923151c219ebdaa4f7111b4b4a589f1e29
spml-11539,11539,820ac97a88832f7f783643c078f02967f1ff5cc433f1336dc9b08b64220f2b6a
spml-14205,14205,3d7a848e972ab8c804e2e11d5a11bea6e6c86c214b9848c3dbf0bae8ccf1e47d
spml-7024,7024,f4e5f2fa451800a8fbb8a8524780a3e2390f2ecc7cb15eb08fb2540167cd6b62
spml-9136,9136,0b51275b6b3a101eacc3b3f0f1bc4a89a72105d8d19ce9c793a9425cda7b66c8
spml-11925,11925,1a50e1e8470d06da8dd26606304c573a37b5878c51e79ac7261f748f6fb3f32c
spml-9921,9921,0be92a61a05f873a6c1391cf92cb34d8572e1aa4f8b8cad4767987e6c23f1634
spml-10627,10627,1c721344a63cdca4444ace8578b8fa096c9755176ac58a5072b2037f929ae81e
spml-14719,14719,9233cfb1bf480d5234dce3e31ace306ce1d23360c894bce7fbe19ddaa28cf664
spml-8231,8231,75a7d98eaf3b2506125c5ed35acb4b2bf4e42b358f8c3edf3e273d4d4cd25842
spml-15367,15367,c38c9e869ced8cf6eadec21e0a5b7f715b4abb4d76c40c022efa7e03a65f4dcd
spml-15102,15102,31e6d455aea8ca71dbd19d451124cb2bc615c9098b09cf276dd781dbbb4ca00f
spml-2673,2673,c2e6f2825b0212b388103e3390b98adcd578aa3a40d5ec13da858c37bbdb8a88
spml-8834,8834,57efdb8f4cef307fcd2b70147aedd954c8c1c3c15ed01bd6b647d2757ea6cc02
spml-3177,3177,a6d6fc68f5dddfd24cb8136c82bd5fded52a5b3d7ff2b065d9daf75c38114e3f
spml-9853,9853,273f1a6360883f90499086d1dfbbd350223b346cf3f5d7804cd8e222f093294c
spml-4077,4077,5e84b33a4a3dcae655c69d2d96e9c3d39431c0e33e35856d38249a990b0e4b4b
spml-6717,6717,a015d6ab97b0413edb5baa0e35939adad1b443b480525bfc6ba8645413bb5c92
spml-14115,14115,ed6376c987a712d7d9865b4f2567e9ff1047952188c18a7be374e1e2660f7a0d
spml-5903,5903,608fa15115d397da55cdfbe82e406d9229dc9c3f73ecbb733f4d74d3a96b19bc
spml-1852,1852,67d6713ebb407ac5b22a9a88637f5dad5084665907aea2af10745922ee81cc7a
spml-14949,14949,7b52ab24da48bfe7d0528875b46560a808e2aeda50d728cf04c2d2d39876f98f
spml-14218,14218,f687503da1337da37b49b777c6505a55ac9fa7e179cc06f9bf56075111f72583
spml-10263,10263,0df5074d612bd429ff8867087783b7d4702963ff110125596cdc62d0e46432b0
spml-13295,13295,4dc889694a0bc11fbba9c2ee70cafd923749430e3970867ca3175bfd83f27a32
spml-2144,2144,677eec1a798c9278fa962f3c3164e8c3ce8dcc14eb494b5d562c4807a3dbe0fa
spml-3110,3110,cfb6dd67b5ff95640e6198f06c94d958e12e28c6f021de3266d0eb4d9eb00fc5
spml-11263,11263,369e07075d4381210546d4ae36eeba88f1c3c57be35badd887135a3ec498770b
spml-3946,3946,c91c805d36b35cd8c08909f9d39335e6cf2375375645ebaa2e40495ee403ec13
spml-11957,11957,083c67b1b58bcd6f95d782f246de436225e9294179269c5974f46efc624dbece
spml-6660,6660,9aa4b4f9132eadedea8038d7ae2d60f1ec216049b881cb401c0dc201b7440c52
spml-554,554,49709e1e19ec6bbc52a9e74e6da2b98a904fb26ed6dfc396a05c6caa5e78a5b0
spml-7395,7395,fb1a8d2a1b0e247b027625880c857b3ee9b3e126213310139f1f0f9c7fe461d9
spml-12919,12919,f9af727b0310b96df67814b292a727ab277f1db8f2058f4b3f5800d16f10cf9b
spml-12119,12119,94ce2b93c7cc7a65a152ebd17cd1ad87be70366493db5f6882a32f49fa874f43
spml-4327,4327,673353e281790c8ef4b4d2a794dce2ee388c4f9bafcc9d8bba13a4b48401ff42
spml-2309,2309,c83a4cb93299a48688263799de9d9d71207fd1727ba4580a31cad002751ca940
spml-4001,4001,66753c461ed2bad0287a724388f513c68b8cf64461a0ac78b0de1ead22a4b47e
spml-11660,11660,7765edd5aaf08afc3f2a801d0273a2f98d07da9055443a9ea6310b3f1f352038
spml-11760,11760,b33ecd83eafed32e79c4d1796c5ca4f394b4c9b32050a19de4b763566c5a34a4
spml-14148,14148,db9ddefa86ccade1717504e94be78c6b7ea07782e01af1d317d47735bfb55c11
spml-2115,2115,274896ca50e911de529ffe54376c6acb4147b6685124d7143cf915f00c957086
spml-3033,3033,b216185ef3c59ab5912b63155cefd221f2abdf0069444adc017dc8f254c35b95
spml-13735,13735,d26967fb061b5f75e0296c43157988451d182d8ca155f45d629025eda4049b76
spml-10014,10014,88aca0df549f282eba304e8741e89573896cea5fc66a5956d8e8f078f967cce2
spml-9485,9485,dc711a76626b61886b432b08fb3720f2c3dc9a52f438b62e085a4070b8faebdf
spml-12218,12218,05af7f5328c9d693ed52c7c2ea61875607475a70179bcff8585d4a4cfb3b3390
spml-484,484,204d535e68f7edc49161896f273437f8b9a67ec51e4d17fad3696c3785330f5d
spml-8029,8029,a8f576cf303278698e2b4c0afc910f060f264349e01059c5e7dd9a4ead632dd5
spml-9132,9132,97895773937ea682e8f58a7bdbcd0eb9bec99c36968d597e85934ed5604df60a
spml-11666,11666,3734abb50a044663acbf9eb69a002212828d8cba81e18ef2623c8189ca1cf1ce
spml-10135,10135,b877bf022dde980765b66cd3f58f54ea34cf375d387ff7251c540bcea309e68d
spml-7420,7420,ca0970c6b2623a306717e52f1e33ed08a7fa6e14f22660cac5d4e066cc231e17
spml-1818,1818,389af538011eccaff6af28424d9bbde994c091abf2fc8d4ed0ec4d014fe79d9a
spml-8104,8104,2e5135e1fef85b994c4252959badcc1e83ce99db7e9c85fe3834997838c4f9e3
spml-7331,7331,b5dbf5cfb1eb2e1d2f1079253965224f330b0536a811f9c5a953a4bd8d16b5ba
spml-6276,6276,c50f0297d459d691ecec8c2e77ca2554ff9c561b526926b536db303f023cdd61
spml-6837,6837,37b067a9dc866172a45e2c7b62e9219ee4ef4127c4254de29944a47ea3ae8ead
spml-6578,6578,8fa99208ad40bd92556e149baa8d3af570f242271b15b30912d7872eb1bc7216
spml-3501,3501,25eb1964a7f46a51aa3dba6c2d64a8ab97f655b752ac6efe6872bc9141f6bd51
