id,row_index,text_sha256
itw-1385,1385,f9c06798cdc4201331b9a1b40cd7683e3cca8980215133d7e2aa75c648da98ce
itw-1218,1218,8e447cc8feb933149ebaec2bbfb88167a175c0615d768d4f07c925b9ef64f00a
itw-16,16,210c2f1dcbf715c880fc3a6b09aab0de62dbd239ee2e5dcbfef3fe261e9128a9
itw-875,875,4650946f3722a089fbf4dadf264c7fe4978241a31a43536a9a3d3fed48817e4e
itw-356,356,a40d08839c994ff6160932dfe9c69fea3cefb0bf9651ace4bd73459349a7167f
itw-905,905,9ad64778f7d1af3b917433c069a652a7929fc3e79fa33a7003580905af4bce0f
itw-260,260,92a4bb37f719d6bb10fbea89963641468ca025ac240e211c1d4f1ad00328919e
itw-130,130,ab178c05de3943821ee843dfba4e0ef2f0baa6ed80af4b6c2a4042b6f3feeb9f
itw-273,273,42d931136d73177bd39781bada96b1134185b0ed40f8be82434fc0cbf6589100
itw-1258,1258,e50ff3516b93f63de30ab010ea8bed0ecb7d6da25017d6092cfc0022110f927d
itw-997,997,8aca5f2f86232e11a30ef3d1d80f7f0b3f89aaf1796bf6a6432d3e3da4b8885d
itw-911,911,060bb65b0f6e2eeb8e671872ea3793840b484ec57eae81c13edced02866b8c92
itw-156,156,0b9ce8395c712be332eb5e602231e07eebfcada7649ebcdfcaaeac37470508f3
itw-1031,1031,d400f489e6ba797aff6723314e092b6605ad9e98119346758443bc5c970144f5
itw-866,866,445d396e4455c235db54c38a3d53b7a597f2c14d9c019f629e870a91798d86d3
itw-1334,1334,5edfecad5941552627972697638ad06f3cd447892365e432a31fbf12af6fe540
itw-450,450,245224acef7ee4b0cd22607a1ee8c8eb776a0726ebf56e64085a847abf45e29c
itw-344,344,0343a3ffdcc00ca21ac737ed2ce37b518ed7a18a38a154208cb2e62d6c3ad152
itw-1040,1040,e1c5f5f5bdc601207ec5ee4217fe07e3658f6c2dbae6dba7e5ba23da62b365ad
itw-351,351,7e209673fc076b4a304df4ad9a8075ea08217629112e0c8a7a20d01623010503
itw-443,443,7980270d45c02a626bbc35cacfcc89fadf2fa20ea1200acde73a167a1f0ea526
itw-1109,1109,1ad45b8b286b1f3593a38a7ef2e3a8d40428a46858c3eefd7efe5483547f6089
itw-903,903,47457504561ccb776939284af6e714a2179d158c8eae49fae92d3b1145c2ee03
itw-1143,1143,58a7c55adf6229784950d9d358e2da60e66532cc088979d8648caef9d27a9179
itw-389,389,0d3d603eb53b750435e582a4d9d55b1dc2f94a80ee069fbc670b76699e10ffc1
itw-186,186,4c6664521802c36d95b53e853cf29e88d586a107371a6847142da4d9e6a8b9f9
itw-669,669,110a187766225f513bde88f1683a062c6716a28faee3545a0f29fdd845808751
itw-1354,1354,299fbd72558968a2f7a2f1ca7a993bdf74e83f69ea1c666a9b7b9ac6fbcd4d24
itw-99,99,7a4f367870f896f68152fb0bac6263e2d21ecb8e729de0f53ebd09d3d9593dc7
itw-1120,1120,afb3492a5210b8d8520d1ade30a6bfdd85fd8b5bb2145627527d25e1d9e35a13
itw-411,411,0bfded3dfe36239739024ded444a3f24b5097f77bd31588e75c459e2a647fdb2
itw-791,791,d4be2a79a6e21711aedb467e044b42492739539b7e48e791459449125395cbfd
itw-426,426,643e07e131331b79fa0074866872f63c157520ba3c922f74853e0c5e2c00c013
itw-207,207,edecbee3a6699ae78d46caa5a6c97cadd6db0826b20cabd1d49445ad4fcfecf3
itw-1024,1024,8c1674bd02d15fa88a2bbdb4d8b9f31ae73beee2773435b0026e19defd4f86dd
itw-1158,1158,f0a62a8f8e70f5bf7f7b101395aea70540da58c3c136d89ad471080f27260862
itw-1279,1279,0f59494f483a73485ff55229776d80ea1b97e9021b634c8197d3c34a20d0fbbb
itw-427,427,5e5044981de444c4506f475d4fe5e1a352e52837ee82d0b18c5038b7a8b23869
itw-179,179,d90e321d7e698426eb98feae065759c41a2b18c150c9f44571529f8089c6b950
itw-1060,1060,eb504b920129762e86e551637960e6555f7254420288679bbeb385763b539dc8
itw-177,177,24ec49ca8e9b239a660f0793f3902c0867153fdc6cdf509ff3d22494bc1ea7b7
itw-620,620,bcec9353a0b9ad4dfc8d128a8ec67b51242be1e4ee8c21587b581286eb195791
itw-1137,1137,7990cc6e5fe064eae39c2102215a0d90d752b88db413ae0f95023c7e245c2b34
itw-851,851,7f7d1a07e9eda2cd67fcfa53997561433bfc279b9d170a7f8cee9c3a4dd13b00
itw-66,66,cf927ad7332927a7ba6fdbf352edef00723bc699c7ae512c27244e13abf059dc
itw-337,337,dd6def68a24c66d44f2b3d1120365835b1acfda46e8652450ceba923fcf154a2
itw-247,247,61c6e04eb4855cb5668094a9ae9196b2143f0b67ad3af3c9902fc42689cbe197
itw-596,596,c6f21c294eb6e1746939e94c910bfccdd3642f164207554565132435a3823543
itw-668,668,8db24a08730f50a3507bce05977c784c29f5c72ab7596ef785bfee992c31b7ee
itw-445,445,96e062379857b8352357d5a9e1834ae8dd77dc4297b77df57457e804d50bf624
itw-604,604,e6841f28d72d5414026e066a013a844178bdafe699a3d2aa41507f5ce25be2b1
itw-223,223,94aae3c1bf009be9a853a2aa982ed5e688897e4b4c41be8ff02c8ab966cb5064
itw-939,939,21e55e34de9dea2954e825ca06375df3f30cfd0eaa3431ab8f31470e230e005a
itw-1059,1059,86d657654d6e9f047f6d2ced360255bee7d47709e4b3ea6009fdc43dfd6bf54a
itw-380,380,d3b8aa9e4aaf3c9df48492f30c0013609f872d137a6ced932bb960d6f6ba7d28
itw-1384,1384,53da3573470f262622263787c903970eedb4da7d5b8af3e66f7411180a98a320
itw-891,891,5882ab72d5749233e097155dee6a6d6c377ba853bb6a124bedc4af695f031e9d
itw-1365,1365,080ef03fa562a8827119f28336050b512803c310dd2364f2e1ab81ed5f68accc
itw-827,827,98fbe19bd8012ec91ddf54efd3b97d3e86c03126d034b2f3e9ad0ecb15a11015
itw-377,377,1c21f7e502f5714e0d66acd66efa9e675a117d64f5fff6583f334217d324f764
itw-1223,1223,6c65499c3d35c8b786601d6d65bcad9d4e1ac30f4410ce95e037a033443265b5
itw-13,13,517141a5b821c4f85bc77241b8d88f497f3aecfcb892c6d1b9813fe73384f979
itw-1171,1171,31388f0764c95dbd430bbecc00a6e26cee0668c8edec86f18a64829c162f96c0
itw-502,502,02be1eac891758783f9efceba42b0fb62e6ee0b0b1dcb0f23fcf06181a695a4d
itw-1061,1061,dcd34e6a4501e068c7a031827b282b3aefedbb2951d9c844b555f7f355ab588d
itw-964,964,c976fc5c5b63b1c69c60133547d8f43928193e47cd4b7400a7dfc73c1db51d10
itw-1387,1387,45f77f11926d2d15a70f333288d31e3fcfb013e6aaa05c6f37a5429568c9f7e2
itw-826,826,94559473ecc8c74c6bd870b1a4a94853f9c297aad2a2d74f79c388dcbaf4ede8
itw-1039,1039,c4e87de5667306360a25b60e29eb3f2484b95d386ce07fa4affb1d612b51c5df
itw-734,734,b552b97aa357db3dca00bde7eeff9281a565ace48a4bd83187051d588a4095da
itw-290,290,86da4d3fed0f5223c7dfc30e2f607e253049b35506d3ad1e56f1da7412c1f4e6
itw-1083,1083,7a2f30fe28268fbcb66f136e2bfe24d718488e0edeb20cfcfebea485f3cc77fa
itw-845,845,91b235a7d4b47c0754832cd64debb33f0a80764ea124af7daf1ce68466c8eee9
itw-741,741,3cbe24305e177cffa849c59eba235320ccea95e9fa75dd8576a18c33d21345d9
itw-1252,1252,c6540c8bfe02cd40f0ccb50636fc41c3d5b854de9b49e1b17e61f5b63aed9720
itw-1053,1053,2e59c8bdb5ea60e5889a8f39f59487020fd6e7f2aba13cb4baab0bb0293f51eb
itw-142,142,f72b3124a024a646a46549c46dadfccce8246acbea8cfeb9fb7ce59029fe1d00
itw-868,868,3b8b86674dd1d8add0afc44816b7f21d1f8cd5b5fa298b67daa85f80410a600d
itw-114,114,f2abddafa90e59fdc2c4a4e51610e7991e5f55fa8ce772429d13579e04a7437d
itw-219,219,7212fc824dc21bc140f8f6d868f59d032793147cc785007d0fbd742d5a618eee
itw-733,733,d95269d8c840734c67431c3a5076790083e84673d4b4a3e2f03d60dcfb9bba16
itw-1134,1134,e118bdd60c31ad7c35d0eb8296fdb62e074a0fab5534aa6d726d27bb6b0989dd
itw-1004,1004,eb8c275efc00add23b1ac4f7f4ab9a8040aa3346b25a355eaae05c527873e31d
itw-639,639,c8b6af9abb31f7b5a9e1b390d20aef71a31b201be4ef065813862ca0b1bcc4b4
itw-894,894,e9e45f5f6f4cb66115d461cb22df224b541b7053770c0cc6d8c5e8563ff52618
itw-1340,1340,682ff6e3a25273357abf3b154650650e445c47b2b89db850e3ed6517f0afdb27
itw-805,805,776ec23e0a5adcbd5fdc571b75462411f4affb6c40e4431ebc1cc6ca2fece7b2
itw-753,753,41bdb4b379df98892c67068538c5e9b37b403a7fec0b0806e9157b3018978fe6
itw-497,497,a36dc94985a546c432a329a5ac33a9b9fe5bb7f4a27c45007741b50886e683c7
itw-844,844,70e52a3ab6fbb5f52cde31b107786d7e2fac95bbf4ca356049905623fb7c125a
itw-853,853,5b7f514ffc70a08cd9ad002df60fd17a209bc1690c5d075b781884c42fb5dec5
itw-722,722,d67f318ac93b2a91ccc8743e2952c170ae70bcf41d7ca4ba2a3f9b4c641f49dc
itw-586,586,80eb756003e3cad974f6bf9de4b941a5eb1b0deddc83094740fe9ebc10a62a90
itw-557,557,2de1a5ab43814b5068e5aec77eb0b25801d113683ab3718c2332b5324bb0f061
itw-825,825,f473a07b532d5c433a74754e4de7646e5207da7bf925e23de20a50c50ca93ec5
itw-210,210,b2d0e0eacbd1412d3b737b67718d5b65a89d7594de8e7372cf589c0656bc5813
itw-1188,1188,799ba3f6296dfee3804a2414d39a5cc6e273fe2a85edb7ad48a81bfc9e9c206b
itw-329,329,b6519f01f769f44afdd2a4c61ea92463a3fa14e0ad4ba5c005c2f82c813a71e7
itw-287,287,2ae9c9ab59cd13a61f3424b8278f31da3e61e50cfa402dd015e40001e78bdc59
itw-629,629,df246a76647ad23c23f9d3a8f04bd9cba35c6f0e4cd64e8cff7bdcf775c0fa84
itw-278,278,7497cbccc1be914cdff0c480a5f75b97dd039d4b99e3a63fc64662bc8534af84
itw-932,932,3a8e50e0a9f1d089c679eb1f0b70e50bdb9559efed6f6f9f29a3dd2dcc410605
itw-248,248,1a0efd2398643ed4c6f12422b90d70c5bb47d5a95688d98559514e331f184249
itw-316,316,8897cc9605caa96acfbceb934b50d28a2a06fc9ffef9098992da077c9dcc2910
itw-969,969,56111eaa44b4fbebd16da23c180022414ede6e07ad4e0bb7ea9cb3ade4cc1f18
itw-739,739,2f1cda134fa024da8c80b19e5faaa2c9b98a378e850c0b96f8522bda6e9ac175
itw-355,355,4f52d186b9e566bf4028da311450c36cf7371473c92e4da275b4fc94a7ebb9c2
itw-251,251,d6d42904e8b207273c866b55d3738f07513b4182da79dbb96e5d32f7f3c7bc67
itw-456,456,f6a54da144c66e2d138b806ad791db95a35d38938cad2df9a581f683c372e2a8
itw-1122,1122,5210120b846c4a13593f663d9801e68a3d73a72813f42213b932672c30d8fb72
itw-1315,1315,0d19995a4c41c2329529240abae80ba382e55b17af318a29cafb095168cc8050
itw-884,884,9039b38661072eae9750a3b2c880d03a8e4b2d3c5367ba3922924e280dc76c4f
itw-1020,1020,78b6fdc8a2f871306c9a2ca1f3fdf6d4cb8e77f60747bebdeeb3faabda13dc1e
itw-843,843,cc84b3916a19da2446f9ec4c91dd5617178a937c7ed883601563a010c4ecdbff
itw-574,574,797b0d1ba5309372e2909a8caedf9eccb94b8133fab3ecac77bc079cd1a029be
itw-1169,1169,ad026a366d7d30b6d31450f7faab7b771ed74962e8816678fe19bcfaa5ca2dde
itw-28,28,2b7df3bd4845650415c42dc05d1a0754b512cd668cc4b196c30d03fb0aa5707f
itw-1342,1342,b832b8036e578365a26fcf5eb6ccab02280c88c6845c24c7d66e0952d881a003
itw-1145,1145,c40dff0e4572b1504312fdc957291919f0e663d2ccff70a4e6d88c8f1edaa538
itw-1247,1247,f097ef5f029f34da97b5607fe4ab13c92b4bf17d578dfb92faa0e45c2ad96118
itw-1394,1394,c79e278ffc8c461531b49cc81632ffe5be5204c2a61ad44c86246eb067efb0b7
itw-498,498,cafe080e41b6d1c006ca09d53c34f891d98d14379c204c544b9bffd081a0ab0a
itw-80,80,35e2c45d33e0a27e0a872eb233ed899d6036a97c30721ed803d696700b7cab3e
itw-999,999,39fbc3d24feb4256291ec01d45dddf0ecb274d40b6edb42a3a77c82f013458d6
itw-519,519,24d938fb41366dc2590a39b37b17c6fc82f43cc3b82649f831e6471e9d2331f4
itw-107,107,30e6eecad98073bcbaf285d4662c216769e6b5fc804f3f1c2d57f3866e913c06
itw-486,486,0a106bcd9a484e36236bcc46f099ad3caaa57686381711c3797c67b61d3da93b
itw-775,775,938ddd3ddb1024ab06c80954f7c012681e7096f47af54729206474c1e6ca2b97
itw-777,777,73deb79031b5621e8f999b9f360243ffd3a57c0a593d31cbf8a5bac3b78e964b
itw-1211,1211,cce56346897c3cb59cc8b20425d76696ffa313a30e04cfd6ab9bcdd7aebbd377
itw-632,632,5c2de5a7ac582ffa78931e51a2ec9df0782d60a1f60e7a51b788b8312fd73a3b
itw-978,978,921f320238be3e23c29dfc9fdef44639439e90a9f356ee9dcad844281f7f290a
itw-1281,1281,330a5197db565f6a06b9fd1f1ccaa419c43ea1dc77fa1fe62d251de9586f67c1
itw-1260,1260,4a2fc0a0eddcd1c34ef02d922262824991ce1ab9625177391b82da030d11b6a1
itw-232,232,1be4b98c6265f657e8300c00617f358d36801de7fe23ed0ec07048318e730b64
itw-628,628,61d168a3f107d2ef334ce345bfe3cd36066857350b27aaa0fed546ff0448846c
itw-699,699,4314f281d7c44e8097c6c5824af7f26354cf5e410220282784e256881672cf59
itw-1102,1102,f122bc424b15b803b5f371808d0c224f258f02148fd4b01a2147e265e06d40f9
itw-589,589,a17874b9ac3259a353498568d95f48e40cb9093566e84e48613bab6957d91ffa
itw-407,407,7f658a7c14da1c0e6b76ce7066911515e74e3ff237956d6cb3381db9f449ee05
itw-806,806,970789aca1a7ca29613c8cb2c736381a7d74a870c974ed8760fa977dfd9e1a52
itw-314,314,7d11758efd7e0a747ee38a72951f637894894b2fe568d5ecf88831b0dae061c8
itw-714,714,88fef12822e09fdb85930a3da7e4b82d9639a2c82124208b43504c2c8b924967
itw-598,598,4159b3695d985878c1f6aebcc09631c85837914a4d8dcb3b0dc8544c48068ff3
itw-744,744,54071284224433a9e7db01c494a638dd72eba88f06206cd12fcac2a1c54c5fe6
itw-163,163,b2280f19b29477a823debc812517da566d07847b9cf101bb9db6536e6fd4f78c
itw-1196,1196,7663342bf3a2607a29f0a13af3d1901ff8018087db708c3e8770ea5fab20a512
itw-1319,1319,9ebb103190da6d245e8228306d166134327d2e625c13e9ca0ec1c4e15c2b794e
itw-423,423,a71bdd08e42739c3eebcad03c518b03be40c2b296121c49a11af85877b35ff3c
itw-972,972,f5ecc716e6044fa3ea779e26d63a148a83706f75f1c82f9061754163b3aeb3c3
itw-19,19,c5fad4b94e6ee76e8609ef8d47a10bef3bda7fb1d8887d893fd7690493c2a516
itw-648,648,01fda936e32a59e6213fe67a0807fb7b7269e7cd6e4962a4bf1eb165c4f33cfe
itw-1006,1006,b7cdf668ba349bd986d64fc6517861fbcadd064f1f08365309a98c41132326c3
itw-419,419,7aaf7233389375b20611ef89c6ff43586ae95f3b918754e3d59dd93653fd19fc
itw-1052,1052,585c99b7a75230c70a85754f1df1a814cdfc44dd54d5fd57ffdb7e884bcf7406
itw-136,136,b1f631a5ef79a127c1bb6cf37887288d3d384405319f436b0f7197cb2b3436b4
itw-1317,1317,385467997e9649b49754cc576cd4f33806d79d3553f9e7e65226c4746cd59f53
itw-441,441,28743f8aade596bce0a9d04e776c077b38acc9f1d55ed9035c441562552b4fb3
itw-709,709,2fb791a58ea4a90c19be030b3b07f4a6fa5d35f61abd3d02a1c5af50d970f86b
itw-233,233,bf178a8e3487969d887d03499a4b7e5640f4207f2d01bdd037f71f31c645c055
itw-765,765,bde4c5d8375bdf7d224a6d1bf191198ee35ebee0486c28de274bd93285baf386
itw-889,889,903747bb54bcde7c20614ca00d55f8a44b9714c26670f0ab08fe77704b1f2f87
itw-569,569,369bf7f1dadd06b55b690b8b63e8a9268c88a7242e4a64c701779ad5012a1443
itw-674,674,e0ec78da1d55eef5dec5d3b13af6e191236e8a2c3646eb351a0f9064198c24c0
itw-755,755,f8d4f6df2014a872c2bf551ec1e25b21d03451187749bdcd653c7e86d7db7939
itw-83,83,0bc8d0d8964acfa7d68c4d735bcea374145865e704d46eee617e86531adcaad5
itw-312,312,8a355906f4128904ca21bfa654bad614d03192e25441c272eb15d1b61b9d1379
